1772321712937,2261,destination29650
1772321713032,14750,destination29651
1772321713132,6764,destination29652
1772321713201,777,destination29653
1772321713256,6247,destination29654
1772321713317,14504,destination29655
1772321713339,9788,destination29656
1772321713374,9528,destination29657
1772321713449,14594,destination29658
1772321713520,11317,destination29659
1772321713619,21991,destination29660
1772321713640,10970,destination29661
1772321713724,22793,destination29662
1772321713782,145,destination29663
1772321713856,10257,destination29664
1772321713907,5806,destination29665
1772321713986,2403,destination29666
1772321714059,13866,destination29667
1772321714129,4096,destination29668
1772321714198,23155,destination29669
1772321714274,6438,destination29670
1772321714365,10169,destination29671
1772321714462,3369,destination29672
1772321714543,8246,destination29673
1772321714552,167,destination29674
1772321714596,8071,destination29675
1772321714680,13405,destination29676
1772321714693,7169,destination29677
1772321714711,20657,destination29678
1772321714744,20823,destination29679
1772321714779,14921,destination29680
1772321714844,1283,destination29681
1772321714877,23816,destination29682
1772321714944,12804,destination29683
1772321715000,3504,destination29684
1772321715056,8273,destination29685
1772321715133,23055,destination29686
1772321715144,21302,destination29687
1772321715221,13231,destination29688
1772321715255,13083,destination29689
1772321715294,13908,destination29690
1772321715344,11222,destination29691
1772321715394,3857,destination29692
1772321715468,719,destination29693
1772321715536,13167,destination29694
1772321715599,20816,destination29695
1772321715640,21973,destination29696
1772321715663,14322,destination29697
1772321715691,20322,destination29698
1772321715753,1143,destination29699
1772321715766,20861,destination29700
1772321715791,5618,destination29701
1772321715876,21137,destination29702
1772321715912,4810,destination29703
1772321715974,10463,destination29704
1772321715996,12535,destination29705
1772321716020,9414,destination29706
1772321716068,5524,destination29707
1772321716098,10937,destination29708
1772321716190,6532,destination29709
1772321716195,10571,destination29710
1772321716282,10708,destination29711
1772321716316,3991,destination29712
1772321716405,24596,destination29713
1772321716410,6499,destination29714
1772321716459,20920,destination29715
1772321716546,24968,destination29716
1772321716593,22755,destination29717
1772321716603,13794,destination29718
1772321716638,9196,destination29719
1772321716656,1112,destination29720
1772321716701,7088,destination29721
1772321716753,23566,destination29722
1772321716849,5301,destination29723
1772321716855,9761,destination29724
1772321716893,14645,destination29725
1772321716957,24143,destination29726
1772321717018,7941,destination29727
1772321717084,2620,destination29728
1772321717167,6584,destination29729
1772321717203,7102,destination29730
1772321717286,6184,destination29731
1772321717376,12293,destination29732
1772321717445,4767,destination29733
1772321717472,1368,destination29734
1772321717500,10726,destination29735
1772321717595,14300,destination29736
1772321717617,23165,destination29737
1772321717659,4283,destination29738
1772321717732,24696,destination29739
1772321717776,11260,destination29740
1772321717791,8093,destination29741
1772321717796,13066,destination29742
1772321717873,3004,destination29743
1772321717900,8587,destination29744
1772321717976,3365,destination29745
1772321718059,24509,destination29746
1772321718116,12174,destination29747
1772321718213,1977,destination29748
1772321718285,11659,destination29749
1772321718354,2578,destination29750
1772321718395,3038,destination29751
1772321718406,9321,destination29752
1772321718464,6265,destination29753
1772321718531,14189,destination29754
1772321718601,1392,destination29755
1772321718619,9542,destination29756
1772321718692,21815,destination29757
1772321718745,3295,destination29758
1772321718814,1305,destination29759
1772321718815,11955,destination29760
1772321718885,4358,destination29761
1772321718937,1985,destination29762
1772321718983,7853,destination29763
1772321719003,11149,destination29764
1772321719038,10713,destination29765
1772321719115,21913,destination29766
1772321719168,13341,destination29767
1772321719228,20543,destination29768
1772321719315,8190,destination29769
1772321719384,1869,destination29770
1772321719405,21691,destination29771
1772321719500,9555,destination29772
1772321719501,904,destination29773
1772321719504,24864,destination29774
1772321719507,4466,destination29775
1772321719569,5555,destination29776
1772321719653,23867,destination29777
1772321719720,680,destination29778
1772321719763,23093,destination29779
1772321719802,24643,destination29780
1772321719806,4712,destination29781
1772321719875,9310,destination29782
1772321719912,1801,destination29783
1772321719948,20150,destination29784
1772321720038,1164,destination29785
1772321720092,3147,destination29786
1772321720124,20093,destination29787
1772321720132,1729,destination29788
1772321720218,20940,destination29789
1772321720261,9534,destination29790
1772321720343,22500,destination29791
1772321720380,21007,destination29792
1772321720422,24700,destination29793
1772321720500,14857,destination29794
1772321720571,10363,destination29795
1772321720609,12156,destination29796
1772321720702,2757,destination29797
1772321720762,11942,destination29798
1772321720853,10747,destination29799
1772321720925,6995,destination29800
1772321721025,22053,destination29801
1772321721111,21903,destination29802
1772321721161,24614,destination29803
1772321721230,6523,destination29804
1772321721323,2533,destination29805
1772321721413,23337,destination29806
1772321721446,21965,destination29807
1772321721512,14892,destination29808
1772321721590,12230,destination29809
1772321721663,24208,destination29810
1772321721671,14803,destination29811
1772321721728,6424,destination29812
1772321721805,21586,destination29813
1772321721878,21255,destination29814
1772321721950,6854,destination29815
1772321722009,4764,destination29816
1772321722091,11539,destination29817
1772321722134,21036,destination29818
1772321722138,7779,destination29819
1772321722221,11401,destination29820
1772321722243,9927,destination29821
1772321722298,20344,destination29822
1772321722331,2048,destination29823
1772321722335,8584,destination29824
1772321722341,1162,destination29825
1772321722411,3287,destination29826
1772321722505,12153,destination29827
1772321722555,11047,destination29828
1772321722565,11545,destination29829
1772321722623,11937,destination29830
1772321722624,3188,destination29831
1772321722625,23530,destination29832
1772321722630,9257,destination29833
1772321722689,3865,destination29834
1772321722703,22403,destination29835
1772321722720,21443,destination29836
1772321722769,12026,destination29837
1772321722852,7022,destination29838
1772321722894,11009,destination29839
1772321722958,22097,destination29840
1772321723052,10001,destination29841
1772321723093,20136,destination29842
1772321723148,13388,destination29843
1772321723183,22644,destination29844
1772321723222,9896,destination29845
1772321723310,24530,destination29846
1772321723373,22805,destination29847
1772321723385,3388,destination29848
